A0CT01IZ1;float;Температура АЗ1-1
A0CT01IZ2;float;Температура АЗ1-2
A0EE01LZ1;bool;Исправность АКНП1
A0EE01LZ2;bool;Исправность АКНП1
A0EE02LZ1;bool;Исправность АКНП2
A0EE02LZ2;bool;Исправность АКНП2
A0EE03LZ1;bool;Исправность АКНП3
A0EE03LZ2;bool;Исправность АКНП3
A0EE04LZ1;bool;Исправность АКНП4
A0EE04LZ2;bool;Исправность АКНП4
A0VN71LZ1;bool;АЗ по АС мощности для АЗ1
A0VN71LZ2;bool;АЗ по АС мощности для АЗ1
A0VP71LZ1;bool;АЗ по АС любого давления для АЗ1
A0VP71LZ2;bool;АЗ по АС любого давления для АЗ1
A0VT71LZ1;bool;АС по температуре в АЗ1
A0VT71LZ2;bool;АС по температуре в АЗ1
A1IC01UDU;long;Координата штока ББ1 (дел.энк)
A1IE01LDU;bool;Исправность БУШД ББ1
A1IE02LDU;bool;Исправность ИП ББ1
A1IE03LDU;bool;Движение ББ1 вперед (от БУШД)
A1IE04LDU;bool;Движение ББ1 назад (от БУШД)
A1IS11LDU;bool;Приход на ВУ ББ1
A1IS12LDU;bool;Магнит ББ1 зацеплен
A1IS21LDU;bool;Приход на НУ ББ1
A1MC01LC1;bool;Настроить энкодер ББ1
A1MC01LC2;bool;Настроить энкодер ББ1
A1MC01RP1;float;Заданная координата положения ББ1 мм
A1MD11LP1;bool;Кнопка ПУСК ББ1
A1MD12LP1;bool;Переключатель РАЗРЕШИТЬ ББ1
A1VN71LZ1;bool;Блокировка автоматического подъёма ББ
A1VN71LZ2;bool;Блокировка автоматического подъёма ББ
A1VP41LZ1;bool;Давление СБРОС ББ1 ниже АС
A1VP41LZ2;bool;Давление СБРОС ББ1 ниже АС
A2IC01UDU;long;Координата штока РБ1 (дел.энк)
A2IE01LDU;bool;Исправность БУШД РБ1
A2IE02LDU;bool;Исправность ИП РБ1
A2IE03LDU;bool;Движение РБ1 вперед (от БУШД)
A2IE04LDU;bool;Движение РБ1 назад (от БУШД)
A2IS11LDU;bool;Приход на ВУ РБ1-СТР
A2IS12LDU;bool;Магнит РБ1 зацеплен
A2IS21LDU;bool;Приход на НУ РБ1-СС
A2IS33LDU;bool;Клапан ПОДЪЕМ РБ1 открыт (обесточен)
A2MC01LC1;bool;Настроить энкодер РБ1
A2MC01LC2;bool;Настроить энкодер РБ1
A2MD11LP1;bool;Кнопка ПУСК РБ1
A2MD12LP1;bool;Переключатель РАЗРЕШИТЬ РБ1
A2VP82LDU;bool;Давление ПОДЪЁМ РБ1 в норме
A3IC01UDU;long;Координата штока ИС1 (дел.энк)
A3IE01LDU;bool;Исправность БУШД ИС1
A3IE02LDU;bool;Исправность ИП ИС1
A3IE03LDU;bool;Движение ИС1 вперед (от БУШД)
A3IE04LDU;bool;Движение ИС1 назад (от БУШД)
A3IP02IDU;int;Текущее давление ВЫСТРЕЛ ИС1
A3IS11LDU;bool;Приход на ВУ ИС1
A3IS21LDU;bool;Приход на НУ ИС1
A3IS22LDU;bool;Приход на НУП ИС1
A3IS31LDU;bool;Клапан СПУСК ИС1 открыт (обесточен)
A3IS33LDU;bool;Клапан ВЫСТРЕЛ ИС1 открыт (обесточен)
A3IS35LDU;bool;Клапан ВПИС1 открыт (обесточен)
A3MC01LC1;bool;Настроить энкодер ИС1
A3MC01LC2;bool;Настроить энкодер ИС1
A3MC01RP1;float;Заданная координата положения ИС1 мм
A3MD11LP1;bool;Кнопка ПУСК ИС1
A3MD12LP1;bool;Переключатель РАЗРЕШИТЬ ИС1
A3VP81LDU;bool;Давление СПУСК ИС1 в норме
A3VZ13LZ1;bool;Имитация срабатывания АЗ от ВУ ИС
A3VZ13LZ2;bool;Имитация срабатывания АЗ от ВУ ИС
A3VZ15LZ1;bool;Имитация срабатывания АЗ от НУП ИС
A3VZ15LZ2;bool;Имитация срабатывания АЗ от НУП ИС
A4IS10LDU;bool;Клапан Подъём НИ1 открыт (обесточен)
A4IS11LDU;bool;Приход на ВУ НИ1
A4IS21LDU;bool;Приход на НУ НИ1
A4VP82LDU;bool;Давление ПОДЪЁМ НИ1 в норме
A5IE02LDU;bool;Исправность ИП НЛ1
A5IS11LDU;bool;Приход на ВУ НЛ1
A5IS21LDU;bool;Приход на НУ НЛ1
A5VS12LDU;bool;Движение НЛ1 в сторону ВУ
A5VS22LDU;bool;Движение НЛ1 в сторону НУ
A6IE01LDU;bool;Исправность ИП БЗ1
A6IS11LDU;bool;Приход на ВУ БЗ1
A6IS21LDU;bool;Приход на НУ БЗ1
A6VS12LDU;bool;Движение створок БЗ1  к  ОТКРЫТА
A6VS22LDU;bool;Движение створок БЗ1  к ЗАКРЫТА
A7AS31LDU;bool;Клапан Обдув АЗ1 открыт (обесточен)
A8IC01UDU;long;Координата ДС2 (дел.энк)
A8IE01LDU;bool;Исправность ИП ДС2
A8IS12LDU;bool;Приход на механический ВУ ДС2
A8IS22LDU;bool;Приход на механический НУ ДС2
A8MC01LC1;bool;Настроить энкодер ДС2
A8MC01LC2;bool;Настроить энкодер ДС2
A9IS11LDU;bool;Приход на ВУ НИ ДС1
A9IS21LDU;bool;Приход на НУ НИ ДС1
B0CT01IZ1;float;Температура АЗ2-1
B0CT01IZ2;float;Температура АЗ2-2
B0VN71LZ1;bool;АЗ по АС мощности для АЗ2
B0VN71LZ2;bool;АЗ по АС мощности для АЗ2
B0VP71LZ1;bool;АЗ по АС любого давления для АЗ2
B0VP71LZ2;bool;АЗ по АС любого давления для АЗ2
B0VT71LZ1;bool;АС по температуре в АЗ2
B0VT71LZ2;bool;АС по температуре в АЗ2
B1IC01UDU;long;Координата штока ББ2 (дел.энк)
B1IE01LDU;bool;Исправность БУШД ББ2
B1IE02LDU;bool;Исправность ИП ББ2
B1IE03LDU;bool;Движение ББ2 вперед (от БУШД)
B1IE04LDU;bool;Движение ББ2 назад (от БУШД)
B1IS11LDU;bool;Приход на ВУ ББ2
B1IS12LDU;bool;Магнит ББ2 зацеплен
B1IS21LDU;bool;Приход на НУ ББ2
B1MC01LC1;bool;Настроить энкодер ББ2
B1MC01LC2;bool;Настроить энкодер ББ2
B1MC01RP1;float;Заданная координата положения ББ2  мм
B1MD11LP1;bool;Кнопка ПУСК ББ2
B1MD12LP1;bool;Переключатель РАЗРЕШИТЬ ББ2
B1VP41LZ1;bool;Давление СБРОС ББ2 ниже АС
B1VP41LZ2;bool;Давление СБРОС ББ2 ниже АС
B2IC01UDU;long;Координата штока РБ2 (дел.энк)
B2IE01LDU;bool;Исправность БУШД РБ2
B2IE02LDU;bool;Исправность ИП РБ2
B2IE03LDU;bool;Движение РБ2 вперед (от БУШД)
B2IE04LDU;bool;Движение РБ2 назад (от БУШД)
B2IS11LDU;bool;Приход на ВУ РБ2-СТР
B2IS12LDU;bool;Магнит РБ2 зацеплен
B2IS21LDU;bool;Приход на НУ РБ2-СС
B2IS33LDU;bool;Клапан ПОДЪЕМ РБ2 открыт (обесточен)
B2MC01LC1;bool;Настроить энкодер РБ2
B2MC01LC2;bool;Настроить энкодер РБ2
B2MD11LP1;bool;Кнопка ПУСК РБ2
B2MD12LP1;bool;Переключатель РАЗРЕШИТЬ РБ2
B2VP82LDU;bool;Давление ПОДЪЁМ РБ2 в норме
B3IC01UDU;long;Координата штока ИС2 (дел.энк)
B3IE01LDU;bool;Исправность БУШД ИС2
B3IE02LDU;bool;Исправность ИП ИС2
B3IE03LDU;bool;Движение ИС2 вперед (от БУШД)
B3IE04LDU;bool;Движение ИС2 назад (от БУШД)
B3IP02IDU;int;Текущее давление ВЫСТРЕЛ ИС2
B3IS11LDU;bool;Приход на ВУ ИС2
B3IS21LDU;bool;Приход на НУ ИС2
B3IS22LDU;bool;Приход на НУП ИС2
B3IS31LDU;bool;Клапан СПУСК ИС2 открыт (обесточен)
B3IS33LDU;bool;Клапан ВЫСТРЕЛ ИС2 открыт (обесточен)
B3IS35LDU;bool;Клапан ВПИС2 открыт (обесточен)
B3MC01LC1;bool;Настроить энкодер ИС2
B3MC01LC2;bool;Настроить энкодер ИС2
B3MC01RP1;float;Заданная координата положения ИС2 мм
B3MD11LP1;bool;Кнопка ПУСК ИС2
B3MD12LP1;bool;Переключатель РАЗРЕШИТЬ ИС2
B3VP81LDU;bool;Давление СПУСК ИС2 в норме
B4IS10LDU;bool;Клапан ПОДЪЕМ НИ2 открыт (обесточен)
B4IS11LDU;bool;Приход на ВУ НИ2
B4IS21LDU;bool;Приход на НУ НИ2
B4VP82LDU;bool;Давление ПОДЪЁМ НИ2 в норме
B5IE01LDU;bool;Исправность ИП НЛ2
B5IS11LDU;bool;Приход на ВУ НЛ2
B5IS21LDU;bool;Приход на НУ НЛ2
B5VS12LDU;bool;Движение НЛ2 в сторону ВУ
B5VS22LDU;bool;Движение НЛ2 в сторону НУ
B6IE01LDU;bool;Исправность ИП БЗ2
B6IS11LDU;bool;Приход на ВУ БЗ2
B6IS21LDU;bool;Приход на НУ БЗ2
B6VS12LDU;bool;Движение створок БЗ2  к  ОТКРЫТА
B6VS22LDU;bool;Движение створок БЗ2  к «ЗАКРЫТА»
B7AS31LDU;bool;Клапан Обдув АЗ2 открыт (обесточен)
B8IC01UDU;long;Координата АЗ2 (дел.энк)
B8IS11LDU;bool;Приход на ВУ1 АЗ2
B8IS12LDU;bool;Приход на ВУ2 АЗ2
B8IS21LDU;bool;Приход на НУ1 АЗ2
B8IS22LDU;bool;Приход на НУ2 АЗ2
B8MC01LC1;bool;Настроить энкодер АЗ2
B8MC01LC2;bool;Настроить энкодер АЗ2
B8MC01RP2;float;Заданная координата АЗ2 мм
B9IS11LDU;bool;Приход на ВУ НИ ДС2
B9IS21LDU;bool;Приход на НУ НИ ДС2
C1MD31LP1;bool;Кнопка СБРОС ББ
C1MD31LP2;bool;Кнопка СБРОС ББ
C2MD31LP1;bool;Кнопка СБРОС РБ
R0AD14LZ1;bool;Имитация срабатывания АЗ от II УР
R0AD14LZ2;bool;Имитация срабатывания АЗ от  II УР
R0IE01LDU;bool;Исправность ИП 24 В-2
R0IE02LDU;bool;Исправность ИП 24 В-1
R0IS01LDU;bool;Признак работы с имитатором
R0IS02LDU;bool;Разрешение ввода от имитатора
R0MD11LP1;bool;Кнопка ПУСК
R0MD11LP2;bool;Кнопка Пуск проверки схем сброса
R0MD31LP1;bool;Кнопка СТОП
R0MD32LP1;bool;Кнопка СПУСК
R0MD33LP1;bool;Переключатель РАЗРЕШИТЬ МДЗ
R0MD34LP1;bool;Кнопка КВИТИРОВАТЬ
R0MW11IP1;int;Переключатель ВЫСТРЕЛ
R0MW11IP2;int;Переключатель ПРОВЕРКА СХЕМ СБРОСА
R0MW12IP1;int;Переключатель РЕЖИМ РАБОТЫ
R0MW12IP2;int;Переключатель ВРЕМЯ СРАБАТЫВАНИЯ от ВУ РБ
R0MW13IP1;int;Переключатель ВЫБОР ЗОН
R0MW13LP2;bool;Переключатель СЕТЬ
R0MW14IP1;int;Переключатель ПРОГРАММЫ
R0MW14IP2;int;Переключатель ОБДУВ
R0MW15IP1;int;Переключатель МОЩНОСТЬ В СТАТИЧЕСКОМ РЕЖИМЕ
R0MW16IP1;int;Переключатель ВИД ПРОВЕРКИ
R0MW17LP1;bool;Переключатель АВТ/Р
R0NE01LDU;bool;Потеря связи с БАЗ1
R0NE02LDU;bool;Потеря связи с БАЗ2
R0NE08LDU;bool;Потеря связи с ОПУ
R0VN09RZ1;float;Усредненный период разгона
R0VN09RZ2;float;Усредненный период разгона
R0VN11RZ1;float;Средняя мощность по BAZ1
R0VN11RZ2;float;Средняя мощность по BAZ2
R0VP73LZ1;bool;ПС давления для РУ
R0VP73LZ2;bool;ПС давления для РУ
R0VZ71LZ1;bool;Обобщенный сигнал АЗ 1канала
R0VZ71LZ2;bool;Обобщенный сигнал АЗ 2 канала
R1IE01LDU;bool;Исправность ИП МДЗ1
R1IS11LDU;bool;Приход на ВУ МДЗ1
R1IS21LDU;bool;Приход на НУ МДЗ1
R1VS12LDU;bool;Движение МДЗ1 в сторону ВУ
R1VS22LDU;bool;Движение МДЗ1 в сторону НУ
R2IE01LDU;bool;Исправность ИП МДЗ2
R2IS11LDU;bool;Приход на ВУ МДЗ2
R2IS21LDU;bool;Приход на НУ МДЗ2
R2VS12LDU;bool;Движение МДЗ2 в сторону ВУ
R2VS22LDU;bool;Движение МДЗ2 в сторону НУ
R3IS11LDU;bool;Приход на ВУ гомогенных дверей
R3IS21LDU;bool;Приход на НУ гомогенных дверей
R4IS11LDU;bool;Приход на ВУ1 тележки
R4IS12LDU;bool;Приход на ВУ2 тележки
R4IS21LDU;bool;Приход на НУ1 тележки
R4IS22LDU;bool;Приход на НУ2 тележки
R4MD11LP2;bool;Кнопка ВПЕРЁД  (тележки)
R4MD21LP2;bool;Кнопка НАЗАД  (тележки)
R4MD31LP2;bool;Кнопка СТОП  (тележки)
R4VS12LDU;bool;Движение реактора  к У ОБРАЗЦОВ
R4VS22LDU;bool;Движение реактора к У ЗАЩИТЫ
R5IS11LDU;bool;Приход на ВУ ворот отстойной зоны
R5IS21LDU;bool;Приход на НУ ворот отстойной зоны
R6IS21LDU;bool;Кран-балка в нерабочем положении
R6IS31LDU;bool;контроль задней двери ШС
R6IS32LDU;bool;контроль передней двери ШС
R6IS41LDU;bool;контроль задней двери ШЭП
R6IS42LDU;bool;контроль передней двери ШЭП
R6IS51LDU;bool;контроль задней двери ШПУ
R6IS52LDU;bool;контроль передней двери ШПУ
R6IS61LDU;bool;Исправность 3-х  фазной сети
R6IS62LDU;bool;Исправность ВИП ССДИ-39 1канал
R6IS63LDU;bool;Исправность ВИП ССДИ-39 2канал
R6IS64LDU;bool;Исправность ВИП ССДИ-35 1канал
R6IS65LDU;bool;Исправность ВИП ССДИ-35 2канал
R6IS66LZZ;bool;Исправность ВИП 4,0 (№5) ССДИ-1-1
R6IS67LZZ;bool;Исправность ВИП 4,0 (№6) ССДИ-1-2
R6IS68LZZ;bool;Исправность ВИП 4,0 (№7) ССДИ-2
R8IS11LDU;bool;Аварийный НИ установлен
