A0VE01LDU;bool;Напряжение в системы АЗ1 подано
A0VN01LDU;bool;Каналы АЗ1 проверены
A0VP01LDU;bool;Давление в системы АЗ1 подано
A0VS11LDU;bool;АЗ1 готова к работе
A1AB01LDU;bool;Блокировка движения ББ1: скорость перемещения менее заданной
A1AB02LDU;bool;Блокировка движения ББ1: превышение заданной скорости
A1AB04LDU;bool;Блокировка движения ББ1 нет перемещения  ББ1
A1AB05LDU;bool;Блокировка подъёма ББ1 -нет сигнала готовности СУЗ
A1AB06LDU;bool;Блокировка подъёма ББ1 - НИ не в положении ВУ,режим работы не проверочный
A1AB07LDU;bool;Блокировка подъёма ББ1 Гомогенные двери не закрыты
A1AB08LDU;bool;Блокировка подъёма ББ1 - реактор не на рабочем месте
A1AB09LDU;bool;Блокировка подъёма ББ1- АНИ не установлен
A1AB10LDU;bool;Блокировка подъёма ББ1- есть сигнал общего сброса
A1AB11LDU;bool;Блокировка подъёма ББ1- АЗ2 или ДС2 не на заданной координате
A1AB12LDU;bool;Блокировка подъёма ББ1- при работе с АЗ1 органы СУЗ АЗ2 не на НУ
A1AB13LDU;bool;Блокировка подъёма ББ1- давление в пневмосистеме сброса ББ1 ниже АС
A1AB14LDU;bool;Блокировка подъёма ББ1- в режимах Калибровка, Статический мощность больше заданной
A1AB16LDU;bool;Блокировка перемещения ББ1: выполняется программа 200 с
A1AB17LDU;bool;Блокировка перемещения ББ1: выполняется программа 20 мин
A1AB18LDU;bool;Блокировка подъёма ББ1- РБ-СТР ниже 80 мм
A1AB19LDU;bool;Блокировка автоматического подъёма ББ1 -превышение нейтронного потока
A1AD01LDU;bool;Разрешение движения ББ1
A1AD02LDU;bool;0-й бит скорости ББ1
A1AD03LDU;bool;1-й бит скорости ББ1
A1AD04LDU;bool;2-й бит скорости ББ1
A1AD05LDU;bool;паритет команды на ББ1
A1AD11LDU;bool;Сигнал на перемещение ББ1 вверх
A1AD21LDU;bool;Сигнал на перемещение ББ1 вниз
A1AD31LDU;bool;Клапан СБРОС ББ1 открыть (обесточить)
A1AD32LDU;bool;Обесточить ЭМ ББ1
A1AZ03LDU;bool;Сброс ББ: Несанкционированное перемещение ББ1
A1CV01RDU;float;Измеренная скорость перемещения ББ1
A1CV02RDU;float;Заданная скорость перемещения ББ1
A1VC01RDU;float;Координата ББ1, мм
A1VS01IDU;int;Готовность к управлению ББ1
A1VS12LDU;bool;Движение ББ1 в сторону ВУ
A1VS22LDU;bool;Движение ББ1 в сторону НУ
A2AB01LDU;bool;Блокировка движения РБ1: скорость перемещения менее заданной
A2AB02LDU;bool;Блокировка движения РБ1: превышение заданной скорости
A2AB04LDU;bool;Блокировка движения РБ1 нет перемещения  РБ1
A2AB05LDU;bool;Блокировка подъёма РБ1 -нет сигнала готовности СУЗ
A2AB06LDU;bool;Блокировка подъёма РБ1 - НИ не в положении ВУ,режим работы не проверочный
A2AB07LDU;bool;Блокировка подъёма РБ1 Гомогенные двери не закрыты
A2AB08LDU;bool;Блокировка подъёма РБ1 - реактор не на рабочем месте
A2AB09LDU;bool;Блокировка подъёма РБ1- АНИ не установлен
A2AB10LDU;bool;Блокировка подъёма РБ1- есть сигнал общего сброса
A2AB11LDU;bool;Блокировка подъёма РБ1- АЗ2 или ДС2 не на заданной координате
A2AB12LDU;bool;Блокировка подъёма РБ1- при работе с АЗ1 органы СУЗ АЗ2 не на НУ
A2AB13LDU;bool;Блокировка подъёма РБ1- давление в пневмосистеме сброса РБ ниже ПС
A2AB14LDU;bool;Блокировка подъёма РБ1- в режимах Калибровка, Статический мощность больше заданной
A2AB15LDU;bool;Блокировка на подъем РБ1 пневматикой:  после  сброса РБ прошло менее 3,5 мин
A2AB16LDU;bool;Блокировка перемещения РБ1: выполняется программа 200 с
A2AB17LDU;bool;Блокировка перемещения РБ1: выполняется программа 20 мин
A2AD01LDU;bool;Разрешение движения РБ1
A2AD02LDU;bool;0-й бит скорости РБ1
A2AD03LDU;bool;1-й бит скорости РБ1
A2AD04LDU;bool;2-й бит скорости РБ1
A2AD05LDU;bool;паритет команды на РБ1
A2AD11LDU;bool;Сигнал на перемещение РБ1 вверх
A2AD21LDU;bool;Сигнал на перемещение РБ1 вниз
A2AD31LDU;bool;Клапан СБРОС РБ1 открыть (обесточить)
A2AD32LDU;bool;Обесточить ЭМ РБ1
A2AD33LDU;bool;Клапан ПОДЪЕМ РБ1 открыть (обесточить)
A2AZ03LDU;bool;Сброс РБ: Несанкционированное перемещение РБ1
A2CV01RDU;float;Измеренная скорость перемещения РБ1
A2CV02RDU;float;Заданная скорость перемещения РБ1
A2VC01RDU;float;Координата РБ1, мм
A2VS01IDU;int;Готовность к управлению РБ1
A2VS11LDU;bool;Движение РБ1 в сторону ВУ
A2VS21LDU;bool;Движение РБ1 в сторону НУ
A2VS32LDU;bool;Индикация  СБРОС РБ1
A3AB01LDU;bool;Блокировка движения ИС1: скорость перемещения менее заданной
A3AB02LDU;bool;Блокировка движения ИС1: превышение заданной скорости
A3AB04LDU;bool;Блокировка движения ИС1 нет перемещения  ИС1
A3AB05LDU;bool;Блокировка подъёма ИС1 -нет сигнала готовности СУЗ
A3AB06LDU;bool;Блокировка подъёма ИС1 - НИ не в положении ВУ,режим работы не проверочный
A3AB07LDU;bool;Блокировка подъёма ИС1 Гомогенные двери не закрыты
A3AB08LDU;bool;Блокировка подъёма ИС1 - реактор не на рабочем месте
A3AB09LDU;bool;Блокировка подъёма ИС1- АНИ не установлен
A3AB10LDU;bool;Блокировка подъёма ИС1- есть сигнал общего сброса
A3AB11LDU;bool;Блокировка подъёма ИС1- АЗ2 или ДС2 не на заданной координате
A3AB12LDU;bool;Блокировка подъёма ИС1- при работе с АЗ1 органы СУЗ АЗ2 не на НУ
A3AB13LDU;bool;Блокировка подъёма ИС1- давление в пневмосистеме ИС1 ниже ПС
A3AB14LDU;bool;Блокировка подъёма ИС1- в режимах Калибровка, Статический мощность больше заданной
A3AB15LDU;bool;Блокировка заполнения ресивера ИС1: работает регулятор мощности
A3AB16LDU;bool;Блокировка перемещения ИС1: выполняется программа 200 с
A3AB17LDU;bool;Блокировка перемещения ИС1: выполняется программа 20 мин
A3AB18LDU;bool;Блокировка подъёма ИС1- РБ-СТР ниже 80 мм
A3AB19LDU;bool;Блокировка пневматического подъема ИС1: режим статический
A3AB20LDU;bool;Блокировка выстрела ИС1 - клапан ВПИС1 закрыт
A3AD01LDU;bool;Разрешение движения ИС1
A3AD02LDU;bool;0-й бит скорости ИС1
A3AD03LDU;bool;1-й бит скорости ИС1
A3AD04LDU;bool;2-й бит скорости ИС1
A3AD05LDU;bool;паритет команды на ИС1
A3AD11LDU;bool;Сигнал на перемещение ИС1 вверх
A3AD21LDU;bool;Сигнал на перемещение ИС1 вниз
A3AD31LDU;bool;Клапан СПУСК ИС1 открыть (обесточить)
A3AD33LDU;bool;Клапан ВЫСТРЕЛ ИС1 открыть (обесточить)
A3AD34LDU;bool;Клапан ВПИС1  открыть (обесточить)
A3AZ03LDU;bool;Сброс РБ: Несанкционированное перемещение ИС1
A3CP02RDU;float;Текущее давление ВЫСТРЕЛ ИС1
A3CV01RDU;float;Измеренная скорость перемещения ИС1
A3CV02RDU;float;Заданная скорость перемещения ИС1
A3EE03LDU;bool;ВПИС ИС1
A3IS12LDU;bool;Приход на ВУ штока ИС1
A3MC01RDU;float;Заданная координата положения ИС от регулятора мм
A3MC02RDU;float;Температурная корректировка координаты ИМ
A3MC03RDU;float;Координата положения ИМ 0-й реактивности
A3VC01RDU;float;Координата ИС1, мм
A3VP42LDU;bool;Давление ВЫСТРЕЛ ИС1 ниже АС
A3VP52LDU;bool;Давление ВЫСТРЕЛ ИС1 ниже ПС
A3VP82LDU;bool;Давление ВЫСТРЕЛ ИС1 в норме
A3VS01IDU;int;Готовность к управлению ИС1
A3VS12LDU;bool;Движение ИС1 в сторону ВУ
A3VS22LDU;bool;Движение ИС1 в сторону НУ
A3VX01LDU;bool;Индикация Выстрел ИС1
A4AB01LDU;bool;Блокировка движения НИ1 - Превышение времени движения
A4AB02LDU;bool;Блокировка движения НИ1 - Нет перемещения
A4AD10LDU;bool;Клапан ПОДЪЕМ НИ1 открыть (обесточить)
A4AZ03LDU;bool;Несанкционированное перемещение НИ1
A4VS01IDU;int;Готовность к управлению НИ1
A4VS12LDU;bool;Движение НИ1 в сторону ВУ
A4VS22LDU;bool;Движение НИ1 в сторону НУ
A5AB01LDU;bool;Блокировка движения НЛ1 - Превышение времени движения
A5AB02LDU;bool;Блокировка движения НЛ1 - Нет перемещения
A5AB04LDU;bool;Блокировка движения НЛ1 -Ошибка в направлении  движения
A5AD10LDU;bool;Поднять НЛ1
A5AD20LDU;bool;Опустить НЛ1
A5AZ03LDU;bool;Несанкционированное перемещение НЛ1
A5VS01IDU;int;Готовность к управлению НЛ1
A6AB01LDU;bool;Блокировка движения БЗ1 - Превышение времени движения
A6AB02LDU;bool;Блокировка движения БЗ1 - Нет перемещения
A6AB04LDU;bool;Блокировка движения БЗ1 -Ошибка в направлении  движения
A6AB05LDU;bool;Блокировка открытия БЗ1 - АНИ не установлен
A6AB06LDU;bool;Блокировка открытия БЗ1 - ОРР не в исходном состоянии
A6AB07LDU;bool;Блокировка открытия БЗ1 - АЗ2 находится не на упорах 1,5м
A6AB08LDU;bool;Блокировка открытия БЗ1 - ДС2 находится не на упорах 1,5м
A6AB09LDU;bool;Блокировка открытия БЗ1 -ворота отстойной зоны не открыты
A6AD10LDU;bool;Открыть БЗ1
A6AD20LDU;bool;Закрыть БЗ1
A6AZ03LDU;bool;Несанкционированное перемещение БЗ1
A6VS01IDU;int;Готовность к управлению БЗ1
A7AP31LDU;bool;Клапан Обдув АЗ1 открыть (обесточить)
A7AZ03LDU;bool;Несанкционированное включение обдува АЗ1
A8AB01LDU;bool;Блокировка ДС2 -Превышение времени перемещения
A8AB02LDU;bool;Блокировка движения ДС2- АНИ не установлен
A8AB04LDU;bool;Блокировка ДС2 -Ошибка в направлении  движения
A8AB05LDU;bool;Блокировка движения ДС2: скорость перемещения менее заданной
A8AB06LDU;bool;Блокировка движения ДС2 нет перемещения ДС2
A8AB07LDU;bool;Блокировка движения ДС2: превышение заданной скорости
A8AB08LDU;bool;Блокировка движения ДС2 Гомогенные двери не закрыты
A8AB09LDU;bool;Блокировка  движения ДС2 - АС по мощности от любого канала
A8AB10LDU;bool;Блокировка движения ДС2 - тележка не на верхних механических упорах реактора
A8AB11LDU;bool;Блокировка движения ДС2 -нет сигнала готовности СУЗ
A8AB12LDU;bool;Блокировка движения ДС2 - НИ не в положении ВУ
A8AB13LDU;bool;Блокировка движения ДС2 - ОРР не в исходном состоянии
A8AB14LDU;bool;Блокировка движения ДС2 - Самоход любого механизма
A8AD10LDU;bool;Перемещение ДС2 вперед
A8AD20LDU;bool;Перемещение ДС2 назад
A8AZ03LDU;bool;Несанкционированное перемещение ДС2
A8CV01RDU;float;Измеренная скорость перемещения ДС2
A8VC01RDU;float;Координата ДС2, мм
A8VS01IDU;int;Готовность к управлению ДС2
A8VS12LDU;bool;Движение ДС2 в сторону ВУ
A8VS22LDU;bool;Движение ДС2 в сторону НУ
A9AB01LDU;bool;Блокировка движения НИ ДС1 - Превышение времени движения
A9AB02LDU;bool;Блокировка НИ ДС1 - Нет перемещения
A9AD10LDU;bool;Открыть клапан Подъем НИ ДС1
A9AZ03LDU;bool;Несанкционированное перемещение НИ ДС1
B0VE01LDU;bool;Напряжение в системы АЗ2 подано
B0VN01LDU;bool;Каналы АЗ2 проверены
B0VP01LDU;bool;Давление в системы АЗ2 подано
B0VS11LDU;bool;АЗ2 готова к работе
B1AB01LDU;bool;Блокировка движения ББ2: скорость перемещения менее заданной
B1AB02LDU;bool;Блокировка движения ББ2: превышение заданной скорости
B1AB04LDU;bool;Блокировка движения ББ2 нет перемещения  ББ2
B1AB05LDU;bool;Блокировка подъёма ББ2 -нет сигнала готовности СУЗ
B1AB06LDU;bool;Блокировка подъёма ББ2 - НИ не в положении ВУ,режим работы не проверочный
B1AB07LDU;bool;Блокировка подъёма ББ2 Гомогенные двери не закрыты
B1AB08LDU;bool;Блокировка подъёма ББ2 - реактор не на рабочем месте
B1AB09LDU;bool;Блокировка подъёма ББ2- АНИ не установлен
B1AB10LDU;bool;Блокировка подъёма ББ2- есть сигнал общего сброса
B1AB11LDU;bool;Блокировка подъёма ББ2- АЗ2 или ДС2 не на заданной координате
B1AB12LDU;bool;Блокировка подъёма ББ2- при работе с АЗ1 органы СУЗ АЗ2 не на НУ
B1AB13LDU;bool;Блокировка подъёма ББ2- давление в пневмосистеме ББ2 ниже АС
B1AB14LDU;bool;Блокировка подъёма ББ2- в режимах Калибровка, Статический мощность больше заданной
B1AB16LDU;bool;Блокировка перемещения ББ2: выполняется программа 200 с
B1AB17LDU;bool;Блокировка перемещения ББ2: выполняется программа 20 мин
B1AB18LDU;bool;Блокировка подъёма ББ2- РБ-СТР ниже 80 мм
B1AB19LDU;bool;Блокировка автоматического подъёма ББ2 -превышение нейтронного потока
B1AD01LDU;bool;Разрешение движения ББ2
B1AD02LDU;bool;0-й бит скорости ББ2
B1AD03LDU;bool;1-й бит скорости ББ2
B1AD04LDU;bool;2-й бит скорости ББ2
B1AD05LDU;bool;паритет команды на ББ2
B1AD11LDU;bool;Сигнал на перемещение ББ2 вверх
B1AD21LDU;bool;Сигнал на перемещение ББ2 вниз
B1AD31LDU;bool;Клапан СБРОС ББ2 открыть (обесточить)
B1AD32LDU;bool;Обесточить ЭМ ББ2
B1AZ03LDU;bool;Сброс ББ: Несанкционированное перемещение ББ2
B1CV01RDU;float;Измеренная скорость перемещения ББ2
B1CV02RDU;float;Заданная скорость перемещения ББ2
B1VC01RDU;float;Координата ББ2, мм
B1VS01IDU;int;Готовность к управлению ББ2
B1VS12LDU;bool;Движение ББ2 в сторону ВУ
B1VS22LDU;bool;Движение ББ2 в сторону НУ
B2AB01LDU;bool;Блокировка движения РБ2: скорость перемещения менее заданной
B2AB02LDU;bool;Блокировка движения РБ2: превышение заданной скорости
B2AB04LDU;bool;Блокировка движения РБ2 нет перемещения  РБ2
B2AB05LDU;bool;Блокировка подъёма РБ2 -нет сигнала готовности СУЗ
B2AB06LDU;bool;Блокировка подъёма РБ2 - НИ не в положении ВУ,режим работы не проверочный
B2AB07LDU;bool;Блокировка подъёма РБ2 Гомогенные двери не закрыты
B2AB08LDU;bool;Блокировка подъёма РБ2 - реактор не на рабочем месте
B2AB09LDU;bool;Блокировка подъёма РБ2- АНИ не установлен
B2AB10LDU;bool;Блокировка подъёма РБ2- есть сигнал общего сброса
B2AB11LDU;bool;Блокировка подъёма РБ2- АЗ2 или ДС2 не на заданной координате
B2AB12LDU;bool;Блокировка подъёма РБ2- при работе с АЗ2 органы СУЗ АЗ1 не на НУ
